"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_gbif","source_dna"
273372,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Prognathodes","Prognathodes carlhubbsi","fish","NT",1,,,TRUE,FALSE,
273374,"Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Prognathodes","Prognathodes falcifer","fish",,,,,FALSE,TRUE,
220083,"Chordata","Teleostei","Acanthuriformes","Zanclidae","Zanclus","Zanclus cornutus","fish",,35,2020,,TRUE,TRUE,
276870,"Chordata","Teleostei","Anguilliformes","Congridae","Bathycongrus","Bathycongrus macrurus","fish",,,,,FALSE,TRUE,
280147,"Chordata","Teleostei","Anguilliformes","Congridae","Chiloconger","Chiloconger dentatus","fish",,2,,,TRUE,TRUE,
271713,"Chordata","Teleostei","Anguilliformes","Chlopsidae","Chlopsis","Chlopsis bicollaris","fish","NT",,,,FALSE,TRUE,
217469,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna nebulosa","fish",,1,,,TRUE,TRUE,
278678,"Chordata","Teleostei","Anguilliformes","Muraenidae","Echidna","Echidna nocturna","fish",,1,,,TRUE,TRUE,
271810,"Chordata","Teleostei","Anguilliformes","Muraenidae","Enchelycore","Enchelycore octaviana","fish",,1,,,TRUE,TRUE,
217476,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnomuraena","Gymnomuraena zebra","fish",,2,2017,,TRUE,TRUE,
271816,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax angusticeps","fish",,1,,,TRUE,TRUE,
271825,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax castaneus","fish",,1,,,TRUE,TRUE,
271831,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax dovii","fish",,95,2020,,TRUE,TRUE,
217495,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax flavimarginatus","fish",,1,,,TRUE,TRUE,
271866,"Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax panamensis","fish",,1,,,TRUE,TRUE,
271780,"Chordata","Teleostei","Anguilliformes","Congridae","Heteroconger","Heteroconger klausewitzi","fish",,1,,,TRUE,FALSE,
