"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
105800,"Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","Negaprion","Negaprion brevirostris",5,37,1,,"COI",TRUE,TRUE,TRUE,"VU","VU","lemon shark","fish"
158517,"Chordata","Elasmobranchii","Carcharhiniformes","Sphyrnidae","Sphyrna","Sphyrna tiburo",6,4974,8,,"12S;16S;COI",TRUE,TRUE,TRUE,"EN","EN","bonnethead","fish"
1042856,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Hypanus","Hypanus americanus",4,268032,34,2008,"12S;16S;COI",TRUE,TRUE,TRUE,"NT","NT",,"fish"
105846,"Chordata","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","Ginglymostoma","Ginglymostoma cirratum",1,490,2,,"12S;16S",TRUE,TRUE,TRUE,"VU","VU","nurse shark, requin nourrice","fish"
159703,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Chaetodipterus","Chaetodipterus faber",5,84253,18,1959,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","Atlantic spadefish","fish"
212256,"Chordata","Teleostei","Albuliformes","Albulidae","Albula","Albula vulpes",10,457372,27,,"12S;16S",TRUE,TRUE,TRUE,"NT","NT","bonefish","fish"
158643,"Chordata","Teleostei","Anguilliformes","Ophichthidae","Myrophis","Myrophis punctatus",40,17344,16,2005,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","speckled worm eel","fish"
272038,"Chordata","Teleostei","Atheriniformes","Atherinidae","Atherinomorus","Atherinomorus stipes",35,52473,23,2009,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","hardhead silverside","fish"
275645,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Opsanus","Opsanus beta",1339,93760,13,2011,"16S;COI",TRUE,TRUE,TRUE,"LC","LC","Gulf toadfish","fish"
158782,"Chordata","Teleostei","Batrachoidiformes","Batrachoididae","Opsanus","Opsanus tau",2,1808,7,,"16S",TRUE,TRUE,TRUE,"LC","LC","oyster toadfish","fish"
280164,"Chordata","Teleostei","Beloniformes","Hemiramphidae","Chriodorus","Chriodorus atherinoides",6,23784,7,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","hardhead halfbeak","fish"
159256,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura marina",5,397,1,,"16S",TRUE,TRUE,TRUE,"LC","LC","Atlantic needlefish","fish"
293747,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura notata",17,154249,24,2007,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","redfin needlefish","fish"
275987,"Chordata","Teleostei","Beloniformes","Belonidae","Strongylura","Strongylura timucu",9,11998,11,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","timucu","fish"
159259,"Chordata","Teleostei","Beloniformes","Belonidae","Tylosurus","Tylosurus crocodilus",2,149,2,,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","houndfish","fish"
159598,"Chordata","Teleostei","Blenniiformes","Blenniidae","Chasmodes","Chasmodes bosquianus",,17870,17,,"12S;16S;COI",FALSE,TRUE,TRUE,"LC","LC","striped blenny","fish"
282021,"Chordata","Teleostei","Blenniiformes","Labrisomidae","Paraclinus","Paraclinus fasciatus",70,25,1,2011,"COI",TRUE,TRUE,TRUE,"LC","LC","banded blenny","fish"
280068,"Chordata","Teleostei","Carangaria incertae sedis","Centropomidae","Centropomus","Centropomus undecimalis",14,76001,14,,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","common snook","fish"
