"AphiaID","phylum","class","order","family","genus","species","group","redlist_category","records","max_year","target_gene","source_obis","source_dna"
218658,"Chordata","Teleostei","Mulliformes","Mullidae","Parupeneus","Parupeneus indicus","fish",,2,2016,,TRUE,
273669,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus luzonius","fish",,2,2016,,TRUE,
218690,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus sulphureus","fish",,4,2016,,TRUE,
273673,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus sundaicus","fish",,14,2016,,TRUE,
218689,"Chordata","Teleostei","Mulliformes","Mullidae","Upeneus","Upeneus tragula","fish",,2,2016,,TRUE,
475074,"Chordata","Teleostei","Ophidiiformes","Bythitidae","Alionematichthys","Alionematichthys riukiuensis","fish",,1,2002,,TRUE,
217797,"Chordata","Teleostei","Ophidiiformes","Ophidiidae","Brotula","Brotula multibarbata","fish",,2,2015,,TRUE,
282811,"Chordata","Teleostei","Ophidiiformes","Ophidiidae","Sirembo","Sirembo jerdoni","fish",,10,2016,,TRUE,
212885,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Abudefduf","Abudefduf bengalensis","fish",,3,2014,,TRUE,
159288,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Abudefduf","Abudefduf saxatilis","fish",,1,2002,,TRUE,
212879,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Abudefduf","Abudefduf vaigiensis","fish",,1,,,TRUE,
277740,"Chordata","Teleostei","Ovalentaria incertae sedis","Ambassidae","Ambassis","Ambassis vachellii","fish",,3,2016,,TRUE,
277597,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Amblyglyphidodon","Amblyglyphidodon curacao","fish",,1,2002,,TRUE,
273761,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Chromis","Chromis xanthochira","fish",,1,2002,,TRUE,
280379,"Chordata","Teleostei","Ovalentaria incertae sedis","Pseudochromidae","Congrogadus","Congrogadus subducens","fish",,1,2002,,TRUE,
278451,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Dascyllus","Dascyllus melanurus","fish",,1,2002,,TRUE,
218833,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Neoglyphidodon","Neoglyphidodon melas","fish",,1,2002,,TRUE,
278911,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Neopomacentrus","Neopomacentrus bankieri","fish",,2,2015,,TRUE,
276464,"Chordata","Teleostei","Ovalentaria incertae sedis","Opistognathidae","Opistognathus","Opistognathus macrolepis","fish",,1,2015,,TRUE,
1605250,"Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Plectroglyphidodon","Plectroglyphidodon altus","fish",,1,2014,,TRUE,
221449,"Chordata","Teleostei","Perciformes","Tetrarogidae","Ablabys","Ablabys taenianotus","fish",,1,2016,,TRUE,
221440,"Chordata","Teleostei","Perciformes","Apistidae","Apistus","Apistus carinatus","fish",,11,2016,,TRUE,
279987,"Chordata","Teleostei","Perciformes","Scorpaenidae","Brachypterois","Brachypterois serrulata","fish",,2,2016,,TRUE,
218174,"Chordata","Teleostei","Perciformes","Serranidae","Cephalopholis","Cephalopholis argus","fish",,1,2002,,TRUE,
218182,"Chordata","Teleostei","Perciformes","Serranidae","Cephalopholis","Cephalopholis boenak","fish",,9,2016,,TRUE,
277235,"Chordata","Teleostei","Perciformes","Serranidae","Diploprion","Diploprion bifasciatum","fish",,2,2016,,TRUE,
398454,"Chordata","Teleostei","Perciformes","Platycephalidae","Elates","Elates ransonnettii","fish",,2,2016,,TRUE,
273833,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus akaara","fish","EN",1,2002,,TRUE,
218204,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","fish",,2,2016,,TRUE,
218217,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus ongus","fish",,1,2002,,TRUE,
218252,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus quoyanus","fish",,14,2016,,TRUE,
273867,"Chordata","Teleostei","Perciformes","Serranidae","Epinephelus","Epinephelus sexfasciatus","fish",,28,2016,,TRUE,
278548,"Chordata","Teleostei","Perciformes","Platycephalidae","Grammoplites","Grammoplites scaber","fish",,2,2016,,TRUE,
281179,"Chordata","Teleostei","Perciformes","Platycephalidae","Inegocia","Inegocia japonica","fish",,16,2016,,TRUE,
218141,"Chordata","Teleostei","Perciformes","Platycephalidae","Kumococius","Kumococius rodericensis","fish",,1,2002,,TRUE,
274880,"Chordata","Teleostei","Perciformes","Triglidae","Lepidotrigla","Lepidotrigla alata","fish",,8,2016,,TRUE,
215615,"Chordata","Teleostei","Perciformes","Synanceiidae","Minous","Minous monodactylus","fish",,2,2015,,TRUE,
278479,"Chordata","Teleostei","Perciformes","Platycephalidae","Onigocia","Onigocia spinosa","fish",,5,2016,,TRUE,
277237,"Chordata","Teleostei","Perciformes","Tetrarogidae","Paracentropogon","Paracentropogon rubripinnis","fish",,1,2002,,TRUE,
219155,"Chordata","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis cylindrica","fish",,1,2002,,TRUE,
276994,"Chordata","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis filamentosa","fish",,11,2016,,TRUE,
712808,"Chordata","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis lutevittata","fish",,10,2016,,TRUE,
277008,"Chordata","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis ommatura","fish",,3,2016,,TRUE,
219148,"Chordata","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis pulchella","fish",,5,2016,,TRUE,
277014,"Chordata","Teleostei","Perciformes","Pinguipedidae","Parapercis","Parapercis sexfasciata","fish",,1,2016,,TRUE,
218065,"Chordata","Teleostei","Perciformes","Scorpaenidae","Parascorpaena","Parascorpaena aurita","fish",,1,2002,,TRUE,
274656,"Chordata","Teleostei","Perciformes","Platycephalidae","Platycephalus","Platycephalus cultellatus","fish",,1,2016,,TRUE,
218082,"Chordata","Teleostei","Perciformes","Scorpaenidae","Pterois","Pterois russelii","fish",,3,2016,,TRUE,
218150,"Chordata","Teleostei","Perciformes","Platycephalidae","Rogadius","Rogadius asper","fish",,1,,,TRUE,
277520,"Chordata","Teleostei","Perciformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis cirrosa","fish",,1,2002,,TRUE,
277527,"Chordata","Teleostei","Perciformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis macrochir","fish",,1,2016,,TRUE,
277537,"Chordata","Teleostei","Perciformes","Scorpaenidae","Scorpaenopsis","Scorpaenopsis ramaraoi","fish",,3,2016,,TRUE,
282738,"Chordata","Teleostei","Perciformes","Sebastidae","Sebastiscus","Sebastiscus marmoratus","fish",,3,2016,,TRUE,
278240,"Chordata","Teleostei","Perciformes","Platycephalidae","Sorsogona","Sorsogona tuberculata","fish",,5,2016,,TRUE,
218157,"Chordata","Teleostei","Perciformes","Platycephalidae","Thysanophrys","Thysanophrys celebica","fish",,1,2002,,TRUE,
283026,"Chordata","Teleostei","Perciformes","Synanceiidae","Trachicephalus","Trachicephalus uranoscopus","fish",,28,2016,,TRUE,
274028,"Chordata","Teleostei","Perciformes","Uranoscopidae","Uranoscopus","Uranoscopus affinis","fish",,1,,,TRUE,
283146,"Chordata","Teleostei","Perciformes","Tetrarogidae","Vespicula","Vespicula trachinoides","fish",,2,2015,,TRUE,
219819,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Aesopia","Aesopia cornuta","fish",,7,2016,,TRUE,
274179,"Chordata","Teleostei","Pleuronectiformes","Bothidae","Arnoglossus","Arnoglossus tenuis","fish",,3,2016,,TRUE,
279726,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Aseraggodes","Aseraggodes kobensis","fish",,5,2016,,TRUE,
279967,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Brachirus","Brachirus orientalis","fish",,1,2015,,TRUE,
279986,"Chordata","Teleostei","Pleuronectiformes","Citharidae","Brachypleura","Brachypleura novaezeelandiae","fish",,11,2016,,TRUE,
274193,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus arel","fish",,31,2016,,TRUE,
219846,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus bilineatus","fish",,7,2016,,TRUE,
274198,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus cynoglossus","fish",,39,2016,,TRUE,
274204,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus itinus","fish",,1,2002,,TRUE,
219856,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus kopsii","fish",,3,2015,,TRUE,
274212,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus maculipinnis","fish",,1,2014,,TRUE,
398702,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus ochiaii","fish",,11,2016,,TRUE,
274217,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Cynoglossus","Cynoglossus ogilbyi","fish",,14,2016,,TRUE,
219802,"Chordata","Teleostei","Pleuronectiformes","Bothidae","Engyprosopon","Engyprosopon grandisquama","fish",,36,2016,,TRUE,
281348,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Liachirus","Liachirus melanospilos","fish",,2,2016,,TRUE,
219810,"Chordata","Teleostei","Pleuronectiformes","Bothidae","Neolaeops","Neolaeops microphthalmus","fish",,1,2016,,TRUE,
219858,"Chordata","Teleostei","Pleuronectiformes","Cynoglossidae","Paraplagusia","Paraplagusia bilineata","fish",,21,2016,,TRUE,
278143,"Chordata","Teleostei","Pleuronectiformes","Bothidae","Psettina","Psettina tosana","fish",,1,2002,,TRUE,
277082,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus malayanus","fish",,2,2016,,TRUE,
277088,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Pseudorhombus","Pseudorhombus pentophthalmus","fish",,3,2016,,TRUE,
274311,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Solea","Solea ovata","fish",,15,2016,,TRUE,
282929,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Tarphops","Tarphops elegans","fish",,1,2016,,TRUE,
282930,"Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Tarphops","Tarphops oligolepis","fish",,5,2016,,TRUE,
277581,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Zebrias","Zebrias crossolepis","fish",,1,2016,,TRUE,
219838,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Zebrias","Zebrias quagga","fish",,6,2015,,TRUE,
277592,"Chordata","Teleostei","Pleuronectiformes","Soleidae","Zebrias","Zebrias zebrinus","fish",,2,2016,,TRUE,
219752,"Chordata","Teleostei","Scombriformes","Ariommatidae","Ariomma","Ariomma indica","fish",,5,,,TRUE,
127015,"Chordata","Teleostei","Scombriformes","Scombridae","Auxis","Auxis rochei","fish",,1,2015,,TRUE,
219708,"Chordata","Teleostei","Scombriformes","Scombridae","Euthynnus","Euthynnus affinis","fish",,2,2016,,TRUE,
281334,"Chordata","Teleostei","Scombriformes","Trichiuridae","Lepturacanthus","Lepturacanthus savala","fish",,6,2016,,TRUE,
277902,"Chordata","Teleostei","Scombriformes","Centrolophidae","Psenopsis","Psenopsis anomala","fish",,9,2016,,TRUE,
127020,"Chordata","Teleostei","Scombriformes","Scombridae","Rastrelliger","Rastrelliger kanagurta","fish",,18,2016,,TRUE,
219715,"Chordata","Teleostei","Scombriformes","Scombridae","Scomber","Scomber australasicus","fish",,1,2016,,TRUE,
127022,"Chordata","Teleostei","Scombriformes","Scombridae","Scomber","Scomber japonicus","fish",,2,2016,,TRUE,
127024,"Chordata","Teleostei","Scombriformes","Scombridae","Scomberomorus","Scomberomorus commerson","fish","NT",4,2016,,TRUE,
219722,"Chordata","Teleostei","Scombriformes","Scombridae","Thunnus","Thunnus tonggol","fish",,1,2015,,TRUE,
275569,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius arius","fish",,2,,,TRUE,
275578,"Chordata","Teleostei","Siluriformes","Ariidae","Arius","Arius maculatus","fish",,2,2016,,TRUE,
282296,"Chordata","Teleostei","Siluriformes","Ariidae","Plicofollis","Plicofollis argyropleuron","fish",,1,2016,,TRUE,
217659,"Chordata","Teleostei","Siluriformes","Plotosidae","Plotosus","Plotosus lineatus","fish",,1,2002,,TRUE,
127407,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus monoceros","fish",,3,2016,,TRUE,
219925,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Arothron","Arothron hispidus","fish",,1,2002,,TRUE,
127415,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Lagocephalus","Lagocephalus spadiceus","fish",,7,2016,,TRUE,
276256,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Monacanthus","Monacanthus chinensis","fish",,4,2016,,TRUE,
278927,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Paramonacanthus","Paramonacanthus otisensis","fish",,1,2015,,TRUE,
278928,"Chordata","Teleostei","Tetraodontiformes","Monacanthidae","Paramonacanthus","Paramonacanthus pusillus","fish",,1,2016,,TRUE,
278423,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Takifugu","Takifugu poecilonotus","fish",,1,2016,,TRUE,
