"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
145365,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota ciliolata",FALSE,,2427,8,,"COI",FALSE,FALSE,TRUE,,,,"algae"
220782,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota friabilis",FALSE,2,544,1,2014,"COI",TRUE,FALSE,TRUE,,,,"algae"
1369837,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota mayae",FALSE,,1361,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
837116,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Lobophora","Lobophora rosacea",FALSE,,18,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
1372764,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Lobophora","Lobophora sonderi",FALSE,,13047,5,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"algae"
145384,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Padina","Padina gymnospora",FALSE,,8,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
624476,"Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Colpomenia claytoniae",FALSE,,48,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145857,"Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Colpomenia sinuosa",FALSE,1,191,4,2009,"COI",TRUE,TRUE,TRUE,,,,"algae"
145861,"Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Hydroclathrus","Hydroclathrus clathratus",FALSE,7,594,2,2010,"COI",TRUE,TRUE,TRUE,,,,"algae"
214334,"Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Hydroclathrus","Hydroclathrus tenuis",FALSE,,761,3,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145866,"Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Rosenvingea","Rosenvingea intricata",FALSE,,50,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145008,"Ochrophyta","Phaeophyceae","Ectocarpales","Chordariaceae","Spermatochnus","Spermatochnus paradoxus",FALSE,,590,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
211988,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sargassum","Sargassum aquifolium",FALSE,,3138,2,,"COI",FALSE,TRUE,TRUE,,,,"algae"
494981,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sargassum","Sargassum oligocystum",FALSE,,45,2,,"COI",FALSE,TRUE,TRUE,,,,"algae"
494865,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sargassum","Sargassum polycystum",FALSE,1,24,1,2013,"COI",TRUE,TRUE,TRUE,,,,"algae"
624312,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sirophysalis","Sirophysalis trinodis",FALSE,4,4071,3,2009,"COI",TRUE,TRUE,TRUE,,,,"algae"
221476,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Turbinaria","Turbinaria conoides",FALSE,2,1831,11,2010,"COI",TRUE,TRUE,TRUE,,,,"algae"
495552,"Ochrophyta","Phaeophyceae","Ralfsiales","Neoralfsiaceae","Neoralfsia","Neoralfsia expansa",FALSE,,1421,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
1537062,"Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Neoporphyra","Neoporphyra haitanensis",FALSE,,249,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145490,"Rhodophyta","Compsopogonophyceae","Erythropeltales","Erythrotrichiaceae","Erythrotrichia","Erythrotrichia carnea",FALSE,,27,3,,"12S;16S",FALSE,FALSE,TRUE,,,,"algae"
144439,"Rhodophyta","Florideophyceae","Bonnemaisoniales","Bonnemaisoniaceae","Asparagopsis","Asparagopsis taxiformis",FALSE,9,28,1,2013,"COI",TRUE,TRUE,TRUE,,,,"algae"
211770,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Acanthophora","Acanthophora dendroides",FALSE,,128,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
211768,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Acanthophora","Acanthophora spicifera",FALSE,2,2487,6,2009,"12S;COI",TRUE,TRUE,TRUE,,,,"algae"
144531,"Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Centroceras","Centroceras clavulatum",FALSE,,240,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
214197,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Chondria","Chondria armata",FALSE,3,99,1,2010,"COI",TRUE,TRUE,TRUE,,,,"algae"
157315,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Chondria","Chondria baileyana",FALSE,,29,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
214198,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Chondria","Chondria dangeardii",FALSE,,18,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
144716,"Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Dasya","Dasya corymbifera",FALSE,,40,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
144808,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Digenea","Digenea simplex",FALSE,4,67,1,2009,"COI",TRUE,TRUE,TRUE,,,,"algae"
373128,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Herposiphonia","Herposiphonia pecten-veneris",FALSE,,538,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
239292,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Herposiphonia","Herposiphonia pectinata",FALSE,,1205,3,,"12S;COI",FALSE,FALSE,TRUE,,,,"algae"
