"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
127398,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata",1,1970,"12S",TRUE,TRUE,TRUE,"LC","LC","rough triggerfish","fish"
219940,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster janthinoptera",5,2003,"12S;COI",TRUE,TRUE,TRUE,"LC","LC","spotted puffer","fish"
127402,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus",47,2007,"12S",TRUE,TRUE,TRUE,"LC","LC","balloonfish","fish"
127403,"Chordata","Teleostei","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix",36,2007,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","spot-fin porcupinefish","fish"
275272,"Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus",8,2003,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","bullseye puffer","fish"
276853,"Chordata","Teleostei","Tetraodontiformes","Balistidae","Sufflamen","Sufflamen verres",261,2010,"12S",TRUE,TRUE,TRUE,"LC","LC","orangeside triggerfish","fish"
100511,"Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium herbarum",,,"COI",FALSE,FALSE,TRUE,,,,"fungi"
1264073,"Cnidaria","Anthozoa","Actiniaria","Aiptasiidae","Exaiptasia","Exaiptasia diaphana",,,"COI",FALSE,TRUE,TRUE,,,,"jellyfish"
288865,"Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Heterocyathus","Heterocyathus sulcatus",,,"16S",FALSE,FALSE,TRUE,"LC","LC","striped bum coral","jellyfish"
290548,"Cnidaria","Anthozoa","Scleractinia","Oulastreidae","Oulastrea","Oulastrea crispata",,,"COI",FALSE,FALSE,TRUE,"LC","LC","zebra coral","jellyfish"
759099,"Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora acuta",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
206954,"Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora verrucosa",,,"COI",FALSE,FALSE,TRUE,"LC","LC","cauliflower coral","jellyfish"
290274,"Cnidaria","Hydrozoa","Anthoathecata","Pandeidae","Larsonia","Larsonia pterophylla",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
288110,"Cnidaria","Hydrozoa","Anthoathecata","Zancleopsidae","Zancleopsis","Zancleopsis dichotoma",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
117364,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Campanularia","Campanularia hincksii",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
1554223,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia brevithecata",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
117367,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia gracilis",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
117385,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia bidentata",,,"COI",FALSE,TRUE,TRUE,,,"doubletoothed hydroid","jellyfish"
117386,"Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia dichotoma",,,"COI",FALSE,TRUE,TRUE,,,"sea thread hydroid","jellyfish"
117824,"Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Plumularia","Plumularia setacea",,,"COI",FALSE,FALSE,TRUE,,,"little seabristle","jellyfish"
135498,"Cnidaria","Hydrozoa","Siphonophorae","Agalmatidae","Athorybia","Athorybia rosacea",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135420,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Diphyes","Diphyes dispar",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135501,"Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","Forskalia","Forskalia edwardsii",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
196539,"Cnidaria","Hydrozoa","Siphonophorae","Forskaliidae","Forskalia","Forskalia tholoides",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135426,"Cnidaria","Hydrozoa","Siphonophorae","Diphyidae","Lensia","Lensia conoidea",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135495,"Cnidaria","Hydrozoa","Siphonophorae","Agalmatidae","Nanomia","Nanomia bijuga",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
135482,"Cnidaria","Hydrozoa","Siphonophorae","Rhizophysidae","Rhizophysa","Rhizophysa filiformis",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
292482,"Cnidaria","Hydrozoa","Siphonophorae","Prayidae","Rosacea","Rosacea flaccida",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
152189,"Cnidaria","Hydrozoa","Siphonophorae","Sphaeronectidae","Sphaeronectes","Sphaeronectes koellikeri",,,"COI",FALSE,FALSE,TRUE,,,,"jellyfish"
106402,"Ctenophora","Tentaculata","Lobata","Ocyropsidae","Ocyropsis","Ocyropsis maculata",,,"COI",FALSE,FALSE,TRUE,,,"ocyroé tachée","jellyfish"
137111,"Chordata","Mammalia","Cetartiodactyla","Delphinidae","Tursiops","Tursiops truncatus",2,1998,"12S",TRUE,TRUE,TRUE,"LC","LC","bottlenose dolphin, grand dauphin","mammals"
208629,"Mollusca","Gastropoda","Aplysiida","Aplysiidae","Dolabella","Dolabella auricularia",,,"COI",FALSE,FALSE,TRUE,,,"wedge sea hare","molluscs"
1445915,"Mollusca","Gastropoda","Aplysiida","Aplysiidae","Stylocheilus","Stylocheilus rickettsi",,,"COI",FALSE,TRUE,TRUE,,,,"molluscs"
572101,"Mollusca","Gastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula striolata",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
446855,"Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Echinolittorina","Echinolittorina conspersa",,,"COI",FALSE,TRUE,TRUE,,,,"molluscs"
446916,"Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Littoraria","Littoraria varia",1,1971,"COI",TRUE,TRUE,TRUE,,,,"molluscs"
536544,"Mollusca","Gastropoda","Nudibranchia","Trinchesiidae","Phestilla","Phestilla sibogae",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
1419961,"Mollusca","Gastropoda","Pteropoda","Creseidae","Boasia","Boasia chierchiae",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
139492,"Mollusca","Gastropoda","Pteropoda","Cymbuliidae","Corolla","Corolla spectabilis",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
390545,"Mollusca","Gastropoda","Pteropoda","Creseidae","Creseis","Creseis conica",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
139047,"Mollusca","Gastropoda","Pteropoda","Hyalocylidae","Hyalocylis","Hyalocylis striata",,,"COI",FALSE,FALSE,TRUE,,,,"molluscs"
574959,"Mollusca","Gastropoda","[unassigned] Caenogastropoda","Cerithiidae","Cerithium","Cerithium adustum",1,1948,"COI",TRUE,TRUE,TRUE,,,,"molluscs"
574966,"Mollusca","Gastropoda","[unassigned] Caenogastropoda","Cerithiidae","Cerithium","Cerithium stercusmuscarum",,,"16S;COI",FALSE,TRUE,TRUE,,,,"molluscs"
574967,"Mollusca","Gastropoda","[unassigned] Caenogastropoda","Cerithiidae","Cerithium","Cerithium uncinatum",,,"16S;COI",FALSE,TRUE,TRUE,,,,"molluscs"
120664,"Amoebozoa","Discosea","Dactylopodida","Vexilliferidae","Neoparamoeba","Neoparamoeba aestuarina",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
376147,"Cercozoa","Chlorarachnea","Chlorachniida","Chlorarachniaceae","Chlorarachnion","Chlorarachnion reptans",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
109743,"Myzozoa","Dinophyceae","Amphidiniales","Amphidiniaceae","Amphidinium","Amphidinium massartii",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
233015,"Myzozoa","Dinophyceae","Gymnodiniales","Brachidiniaceae","Karenia","Karenia brevis",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
233037,"Myzozoa","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","Karlodinium veneficum",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
110152,"Myzozoa","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","Heterocapsa rotundata",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
1346683,"Myzozoa","Dinophyceae","Peridiniales","Peridiniaceae","Kryptoperidinium","Kryptoperidinium triquetrum",,,"COI",FALSE,FALSE,TRUE,,,,"single-cell"
134121,"Porifera","Demospongiae","Clionaida","Clionaidae","Cliona","Cliona celata",,,"COI",FALSE,FALSE,TRUE,,,"boring sponge, clione jaune","sponges"
1450699,"Porifera","Demospongiae","Clionaida","Clionaidae","Cliona","Cliona mariae",,,"COI",FALSE,FALSE,TRUE,,,"Maria Santana's Cliona","sponges"
134145,"Porifera","Demospongiae","Clionaida","Clionaidae","Cliona","Cliona vermifera",,,"COI",FALSE,FALSE,TRUE,,,"orange boring sponge","sponges"
157411,"Porifera","Demospongiae","Clionaida","Clionaidae","Pione","Pione vastifica",,,"COI",FALSE,TRUE,TRUE,,,"boring sponge, clione rouge","sponges"
132300,"Porifera","Demospongiae","Dendroceratida","Darwinellidae","Chelonaplysilla","Chelonaplysilla erecta",,,"COI",FALSE,FALSE,TRUE,,,,"sponges"
820772,"Porifera","Demospongiae","Haplosclerida","Niphatidae","Gelliodes","Gelliodes wilsoni",,,"COI",FALSE,FALSE,TRUE,,,,"sponges"
166430,"Porifera","Demospongiae","Haplosclerida","Chalinidae","Haliclona","Haliclona pigmentifera",,,"COI",FALSE,FALSE,TRUE,,,,"sponges"
165714,"Porifera","Demospongiae","Scopalinida","Scopalinidae","Svenzea","Svenzea cristinae",,,"COI",FALSE,FALSE,TRUE,,,,"sponges"
169763,"Porifera","Homoscleromorpha","Homosclerophorida","Plakinidae","Plakortis","Plakortis halichondrioides",,,"COI",FALSE,FALSE,TRUE,,,,"sponges"
368134,"Echinodermata","Asteroidea","Paxillosida","Luidiidae","Luidia","Luidia magnifica",,,"COI",FALSE,FALSE,TRUE,,,,"starfish"
370899,"Echinodermata","Asteroidea","Valvatida","Oreasteridae","Pentaceraster","Pentaceraster cumingi",,,"16S",FALSE,TRUE,TRUE,,,,"starfish"
513258,"Echinodermata","Echinoidea","Echinolampadacea","Mellitidae","Encope","Encope micropora",,,"16S",FALSE,FALSE,TRUE,,,,"starfish"
513095,"Echinodermata","Echinoidea","Spatangoida","Prenasteridae","Agassizia","Agassizia scrobiculata",,,"COI",FALSE,FALSE,TRUE,,,,"starfish"
513372,"Echinodermata","Echinoidea","Spatangoida","Loveniidae","Lovenia","Lovenia cordiformis",,,"COI",FALSE,FALSE,TRUE,,,,"starfish"
125185,"Echinodermata","Holothuroidea","Holothuriida","Holothuriidae","Holothuria","Holothuria (Thymiosycia) impatiens",,,"16S;COI",FALSE,TRUE,TRUE,,,,"starfish"
125122,"Echinodermata","Ophiuroidea","Amphilepidida","Ophiactidae","Ophiactis","Ophiactis savignyi",,,"16S",FALSE,FALSE,TRUE,,,,"starfish"
244192,"Echinodermata","Ophiuroidea","Amphilepidida","Ophiotrichidae","Ophiothrix","Ophiothrix (Ophiothrix) spiculata",,,"COI",FALSE,FALSE,TRUE,,,,"starfish"
327163,"Annelida","Polychaeta","Phyllodocida","Iphionidae","Iphione","Iphione henshawi",,,"COI",FALSE,FALSE,TRUE,,,,"worms"
330566,"Annelida","Polychaeta",,"Chaetopteridae","Phyllochaetopterus","Phyllochaetopterus verrilli",,,"COI",FALSE,FALSE,TRUE,,,,"worms"
106272,"Arthropoda","Branchiopoda","Ctenopoda","Sididae","Penilia","Penilia avirostris",,,"COI",FALSE,FALSE,TRUE,,,,
106278,"Arthropoda","Branchiopoda","Onychopoda","Podonidae","Pseudevadne","Pseudevadne tergestina",,,"COI",FALSE,FALSE,TRUE,,,,
987891,"Arthropoda","Hexapoda","Diptera","Phoridae","Megaselia","Megaselia scalaris",,,"COI",FALSE,FALSE,TRUE,,,,
266708,"Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Aidanosagitta","Aidanosagitta neglecta",,,"COI",FALSE,FALSE,TRUE,,,,
105434,"Chaetognatha","Sagittoidea","Aphragmophora","Sagittidae","Flaccisagitta","Flaccisagitta enflata",,,"COI",FALSE,FALSE,TRUE,,,,
105429,"Chaetognatha","Sagittoidea","Aphragmophora","Krohnittidae","Krohnitta","Krohnitta subtilis",,,"COI",FALSE,FALSE,TRUE,,,,
104906,"Chordata","Leptocardii",,"Branchiostomatidae","Branchiostoma","Branchiostoma lanceolatum",,,"16S",FALSE,FALSE,TRUE,,,"lancelet, amphioxus",
1603233,"Chordata",,"Sauria","Iguanidae","Iguana","Iguana iguana",,,"12S;16S",FALSE,FALSE,TRUE,"LC","LC",,
