"AphiaID","phylum","class","order","family","genus","species","records","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
197365,"Mollusca","Bivalvia","Arcida","Philobryidae","Philobrya","Philobrya sublaevis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
197185,"Mollusca","Bivalvia",,"Gaimardiidae","Gaimardia","Gaimardia trapesina",,,,FALSE,TRUE,FALSE,,,,"molluscs"
197198,"Mollusca","Bivalvia",,"Gaimardiidae","Kidderia","Kidderia bicolor",1,1949,,TRUE,TRUE,FALSE,,,,"molluscs"
884007,"Mollusca","Cephalopoda","Octopoda","Enteroctopodidae","Muusoctopus","Muusoctopus levis",1,,,TRUE,TRUE,FALSE,"LC","LC",,"molluscs"
325300,"Mollusca","Cephalopoda","Oegopsida","Gonatidae","Gonatus","Gonatus antarcticus",2,,,TRUE,TRUE,FALSE,"LC","LC",,"molluscs"
1452502,"Mollusca","Cephalopoda","Oegopsida","Onychoteuthidae","Moroteuthopsis","Moroteuthopsis ingens",1,1992,,TRUE,TRUE,FALSE,,,,"molluscs"
197148,"Mollusca","Gastropoda","Littorinimorpha","Eatoniellidae","Eatoniella","Eatoniella caliginosa",4,1988,,TRUE,TRUE,FALSE,,,,"molluscs"
140533,"Mollusca","Gastropoda","Littorinimorpha","Naticidae","Euspira","Euspira montagui",,,,FALSE,TRUE,FALSE,,,"unspotted moonsnail","molluscs"
197207,"Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Laevilitorina","Laevilitorina hamiltoni",5,1988,,TRUE,TRUE,FALSE,,,,"molluscs"
197208,"Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Laevilitorina","Laevilitorina heardensis",8,1988,,TRUE,TRUE,FALSE,,,,"molluscs"
197351,"Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Pellilitorina","Pellilitorina setosa",3,1988,,TRUE,TRUE,FALSE,,,,"molluscs"
197352,"Mollusca","Gastropoda","Littorinimorpha","Struthiolariidae","Perissodonta","Perissodonta mirabilis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
607735,"Mollusca","Gastropoda","Littorinimorpha","Cingulopsidae","Skenella","Skenella sinapi",1,1988,,TRUE,TRUE,FALSE,,,,"molluscs"
464638,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Admete","Admete specularis",,,,FALSE,TRUE,FALSE,,,,"molluscs"
593481,"Mollusca","Gastropoda","Neogastropoda","Volutidae","Amoria","Amoria turneri",,,,FALSE,TRUE,FALSE,,,,"molluscs"
515781,"Mollusca","Gastropoda","Neogastropoda","Cancellariidae","Cancellaria","Cancellaria reticulata",,,,FALSE,TRUE,FALSE,,,"common nutmeg","molluscs"
197112,"Mollusca","Gastropoda","Neogastropoda","Prosiphonidae","Chlanidota","Chlanidota vestita",2,1949,,TRUE,TRUE,FALSE,,,,"molluscs"
197303,"Mollusca","Gastropoda","Neogastropoda","Prosiphonidae","Neobuccinum","Neobuccinum eatoni",2,1949,,TRUE,TRUE,FALSE,,,,"molluscs"
197502,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Trophon","Trophon albolabratus",2,1960,,TRUE,TRUE,FALSE,,,,"molluscs"
197512,"Mollusca","Gastropoda","Neogastropoda","Muricidae","Trophon","Trophon geversianus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
435175,"Mollusca","Gastropoda","Neogastropoda","Borsoniidae","Typhlomangelia","Typhlomangelia fluctuosa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
876700,"Mollusca","Gastropoda","Trochida","Trochidae","Roseaplagis","Roseaplagis rufozona",1,1985,,TRUE,TRUE,FALSE,,,,"molluscs"
197455,"Mollusca","Gastropoda","Trochida","Solariellidae","Solariella","Solariella charopa",,,,FALSE,TRUE,FALSE,,,,"molluscs"
719792,"Mollusca","Gastropoda","[unassigned] Caenogastropoda","Turritellidae","Banzarecolpus","Banzarecolpus austrinus",,,,FALSE,TRUE,FALSE,,,,"molluscs"
197297,"Mollusca","Gastropoda",,"Nacellidae","Nacella","Nacella kerguelenensis",7,2000,,TRUE,TRUE,FALSE,,,,"molluscs"
197298,"Mollusca","Gastropoda",,"Nacellidae","Nacella","Nacella macquariensis",5,2000,,TRUE,TRUE,FALSE,,,,"molluscs"
456658,"Mollusca","Gastropoda",,"Nacellidae","Nacella","Nacella mytilina",,,,FALSE,TRUE,FALSE,,,,"molluscs"
533208,"Mollusca","Gastropoda",,"Omalogyridae","Omalogyra","Omalogyra antarctica",,,,FALSE,TRUE,FALSE,,,,"molluscs"
140616,"Mollusca","Gastropoda",,"Omalogyridae","Omalogyra","Omalogyra atomus",3,1988,,TRUE,TRUE,FALSE,,,"Aaom snail","molluscs"
386603,"Mollusca","Polyplacophora","Chitonida","Hemiarthridae","Hemiarthrum","Hemiarthrum setulosum",1,1988,,TRUE,TRUE,FALSE,,,,"molluscs"
174302,"Porifera","Calcarea","Baerida","Baeriidae","Leuconia","Leuconia joubini",6,1929,,TRUE,TRUE,FALSE,,,,"sponges"
164760,"Porifera","Calcarea","Clathrinida","Leucettidae","Leucetta","Leucetta primigenia",3,1929,,TRUE,TRUE,FALSE,,,"ferruginous sponge","sponges"
164883,"Porifera","Demospongiae","Dendroceratida","Darwinellidae","Dendrilla","Dendrilla membranosa",2,1929,,TRUE,TRUE,FALSE,,,,"sponges"
166488,"Porifera","Demospongiae","Haplosclerida","Chalinidae","Haliclona","Haliclona (Reniera) topsenti",2,1929,,TRUE,TRUE,FALSE,,,,"sponges"
166459,"Porifera","Demospongiae","Haplosclerida","Chalinidae","Haliclona","Haliclona similis",2,1929,,TRUE,TRUE,FALSE,,,,"sponges"
150225,"Porifera","Demospongiae","Poecilosclerida","Esperiopsidae","Amphilectus","Amphilectus fucorum",2,1929,,TRUE,TRUE,FALSE,,,"shredded carrot sponge, éponge mousse de carotte","sponges"
168897,"Porifera","Demospongiae","Poecilosclerida","Coelosphaeridae","Inflatella","Inflatella belli",2,,,TRUE,TRUE,FALSE,,,,"sponges"
167428,"Porifera","Demospongiae","Poecilosclerida","Acarnidae","Iophon","Iophon unicorne",2,1929,,TRUE,TRUE,FALSE,,,,"sponges"
168450,"Porifera","Demospongiae","Poecilosclerida","Isodictyidae","Isodictya","Isodictya delicata",,,,FALSE,TRUE,FALSE,,,,"sponges"
168460,"Porifera","Demospongiae","Poecilosclerida","Isodictyidae","Isodictya","Isodictya kerguelenensis",4,1974,,TRUE,TRUE,FALSE,,,,"sponges"
168477,"Porifera","Demospongiae","Poecilosclerida","Isodictyidae","Isodictya","Isodictya verrucosa",4,1974,,TRUE,TRUE,FALSE,,,,"sponges"
169429,"Porifera","Demospongiae","Poecilosclerida","Myxillidae","Myxilla","Myxilla (Ectyomyxilla) chilensis",3,1929,,TRUE,TRUE,FALSE,,,,"sponges"
165853,"Porifera","Demospongiae","Suberitida","Halichondriidae","Halichondria","Halichondria (Halichondria) panicea",2,1929,,TRUE,TRUE,FALSE,,,"breadcrumb sponge","sponges"
165893,"Porifera","Demospongiae","Suberitida","Halichondriidae","Hymeniacidon","Hymeniacidon fernandezi",2,1929,,TRUE,TRUE,FALSE,,,,"sponges"
170767,"Porifera","Demospongiae","Suberitida","Suberitidae","Plicatellopsis","Plicatellopsis antarctica",2,1974,,TRUE,TRUE,FALSE,,,,"sponges"
170813,"Porifera","Demospongiae","Suberitida","Suberitidae","Pseudosuberites","Pseudosuberites sulcatus",,,,FALSE,TRUE,FALSE,,,,"sponges"
885825,"Porifera","Demospongiae","Tetractinellida","Tetillidae","Antarctotetilla","Antarctotetilla leptoderma",2,,,TRUE,TRUE,FALSE,,,,"sponges"
169659,"Porifera","Demospongiae","Verongiida","Aplysinidae","Aplysina","Aplysina minima",2,1929,,TRUE,TRUE,FALSE,,,,"sponges"
234867,"Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Anasterias","Anasterias mawsoni",9,1988,,TRUE,TRUE,FALSE,,,,"starfish"
172650,"Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Diplasterias","Diplasterias brucei",2,1971,,TRUE,FALSE,FALSE,,,,"starfish"
172653,"Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Diplasterias","Diplasterias meridionalis",15,1985,,TRUE,TRUE,FALSE,,,,"starfish"
234924,"Echinodermata","Asteroidea","Forcipulatida","Heliasteridae","Labidiaster","Labidiaster annulatus",17,1992,,TRUE,TRUE,FALSE,,,,"starfish"
178810,"Echinodermata","Asteroidea","Forcipulatida","Heliasteridae","Labidiaster","Labidiaster radiosus",4,1971,,TRUE,FALSE,FALSE,,,,"starfish"
172700,"Echinodermata","Asteroidea","Forcipulatida","Stichasteridae","Smilasterias","Smilasterias scalprifera",7,,,TRUE,FALSE,FALSE,,,,"starfish"
172702,"Echinodermata","Asteroidea","Forcipulatida","Stichasteridae","Smilasterias","Smilasterias triremis",24,1985,,TRUE,TRUE,FALSE,,,,"starfish"
172715,"Echinodermata","Asteroidea","Paxillosida","Astropectinidae","Bathybiaster","Bathybiaster loripes",7,1985,,TRUE,TRUE,FALSE,,,,"starfish"
123881,"Echinodermata","Asteroidea","Paxillosida","Astropectinidae","Bathybiaster","Bathybiaster vexillifer",1,1985,,TRUE,TRUE,FALSE,,,,"starfish"
152501,"Echinodermata","Asteroidea","Paxillosida","Astropectinidae","Leptychaster","Leptychaster kerguelenensis",5,1985,,TRUE,TRUE,FALSE,,,,"starfish"
172769,"Echinodermata","Asteroidea","Valvatida","Odontasteridae","Acodontaster","Acodontaster elongatus",9,1985,,TRUE,TRUE,FALSE,,,,"starfish"
172768,"Echinodermata","Asteroidea","Valvatida","Odontasteridae","Acodontaster","Acodontaster hodgsoni",2,1971,,TRUE,FALSE,FALSE,,,,"starfish"
172748,"Echinodermata","Asteroidea","Valvatida","Asterinidae","Cycethra","Cycethra verrucosa",6,1992,,TRUE,TRUE,FALSE,,,,"starfish"
178005,"Echinodermata","Asteroidea","Valvatida","Poraniidae","Glabraster","Glabraster antarctica",19,1992,,TRUE,TRUE,FALSE,,,,"starfish"
124043,"Echinodermata","Asteroidea","Valvatida","Goniasteridae","Hippasteria","Hippasteria phrygiana",,,,FALSE,TRUE,FALSE,,,"Arctic cushion star","starfish"
172774,"Echinodermata","Asteroidea","Valvatida","Odontasteridae","Odontaster","Odontaster meridionalis",18,1992,,TRUE,TRUE,FALSE,,,,"starfish"
172789,"Echinodermata","Asteroidea","Valvatida","Solasteridae","Paralophaster","Paralophaster antarcticus",4,1985,,TRUE,TRUE,FALSE,,,,"starfish"
172790,"Echinodermata","Asteroidea","Valvatida","Solasteridae","Paralophaster","Paralophaster godfroyi",2,,,TRUE,FALSE,FALSE,,,,"starfish"
172792,"Echinodermata","Asteroidea","Valvatida","Solasteridae","Solaster","Solaster regularis",2,1985,,TRUE,TRUE,FALSE,,,,"starfish"
172780,"Echinodermata","Asteroidea","Velatida","Pterasteridae","Pteraster","Pteraster affinis",4,1985,,TRUE,TRUE,FALSE,,,,"starfish"
234950,"Echinodermata","Asteroidea","Velatida","Pterasteridae","Pteraster","Pteraster rugatus",2,,,TRUE,FALSE,FALSE,,,,"starfish"
173885,"Echinodermata","Crinoidea","Comatulida","Notocrinidae","Notocrinus","Notocrinus virilis",1,1985,,TRUE,TRUE,FALSE,,,,"starfish"
173830,"Echinodermata","Crinoidea","Comatulida","Antedonidae","Promachocrinus","Promachocrinus kerguelensis",6,1992,,TRUE,TRUE,FALSE,,,,"starfish"
173988,"Echinodermata","Crinoidea","Comatulida","Antedonidae","Solanometra","Solanometra antarctica",,,,FALSE,TRUE,FALSE,,,,"starfish"
160828,"Echinodermata","Echinoidea","Camarodonta","Echinidae","Sterechinus","Sterechinus antarcticus",3,,,TRUE,FALSE,FALSE,,,,"starfish"
160830,"Echinodermata","Echinoidea","Camarodonta","Echinidae","Sterechinus","Sterechinus diadema",31,,,TRUE,TRUE,FALSE,,,,"starfish"
160831,"Echinodermata","Echinoidea","Camarodonta","Echinidae","Sterechinus","Sterechinus neumayeri",5,,,TRUE,TRUE,FALSE,,,,"starfish"
513636,"Echinodermata","Echinoidea","Cidaroida","Ctenocidaridae","Ctenocidaris","Ctenocidaris (Eurocidaris) nutrix",13,,,TRUE,TRUE,FALSE,,,,"starfish"
160825,"Echinodermata","Echinoidea","Cidaroida","Ctenocidaridae","Rhynchocidaris","Rhynchocidaris triplopora",15,,,TRUE,TRUE,FALSE,,,,"starfish"
160763,"Echinodermata","Echinoidea","Spatangoida","Schizasteridae","Abatus","Abatus cordatus",17,,,TRUE,TRUE,FALSE,,,,"starfish"
160790,"Echinodermata","Echinoidea","Spatangoida","Schizasteridae","Brisaster","Brisaster antarcticus",4,,,TRUE,TRUE,FALSE,,,,"starfish"
570123,"Echinodermata","Echinoidea","Spatangoida","Paleopneustina incertae sedis A","Schizocosmus","Schizocosmus abatoides",6,1985,,TRUE,TRUE,FALSE,,,,"starfish"
174052,"Echinodermata","Holothuroidea","Apodida","Synaptidae","Anapta","Anapta fallax",,,,FALSE,TRUE,FALSE,,,,"starfish"
173998,"Echinodermata","Holothuroidea","Apodida","Chiridotidae","Paradota","Paradota weddellensis",2,1992,,TRUE,TRUE,FALSE,,,,"starfish"
866505,"Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Calcamariina","Calcamariina moorea",,,,FALSE,TRUE,FALSE,,,,"starfish"
529568,"Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Neopsolidium","Neopsolidium kerguelensis",1,1985,,TRUE,TRUE,FALSE,,,,"starfish"
866524,"Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Pentactella","Pentactella intermedia",,,,FALSE,TRUE,FALSE,,,,"starfish"
530503,"Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Pentactella","Pentactella laevigata",6,1992,,TRUE,TRUE,FALSE,,,,"starfish"
124656,"Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Pseudocnus","Pseudocnus dubiosus",1,1971,,TRUE,FALSE,FALSE,,,,"starfish"
529649,"Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Psolidium","Psolidium poriferum",,,,FALSE,TRUE,FALSE,,,,"starfish"
529038,"Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Psolidium","Psolidium tenue",1,1971,,TRUE,FALSE,FALSE,,,,"starfish"
529180,"Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Psolus","Psolus ephippifer",,,,FALSE,TRUE,FALSE,,,,"starfish"
528780,"Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Psolus","Psolus paradubiosus",,,,FALSE,TRUE,FALSE,,,,"starfish"
325442,"Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Staurocucumis","Staurocucumis liouvillei",8,1992,,TRUE,TRUE,FALSE,,,,"starfish"
529710,"Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Trachythyone","Trachythyone lechleri",3,1992,,TRUE,TRUE,FALSE,,,,"starfish"
530430,"Echinodermata","Holothuroidea","Molpadida","Molpadiidae","Molpadia","Molpadia violacea",1,1967,,TRUE,TRUE,FALSE,,,,"starfish"
173100,"Echinodermata","Ophiuroidea","Amphilepidida","Amphiuridae","Amphiura","Amphiura (Amphiura) angularis",2,1992,,TRUE,TRUE,FALSE,,,,"starfish"
173173,"Echinodermata","Ophiuroidea","Euryalida","Gorgonocephalidae","Gorgonocephalus","Gorgonocephalus chilensis",9,1992,,TRUE,TRUE,FALSE,,,,"starfish"
243362,"Echinodermata","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiacantha","Ophiacantha imago",2,1985,,TRUE,TRUE,FALSE,,,,"starfish"
1574978,"Echinodermata","Ophiuroidea","Ophiacanthida","Ophiacanthidae","Ophiosabine","Ophiosabine vivipara",10,1992,,TRUE,FALSE,FALSE,,,,"starfish"
214622,"Echinodermata","Ophiuroidea","Ophiurida","Astrophiuridae","Astrophiura","Astrophiura permira",1,,,TRUE,FALSE,FALSE,,,,"starfish"
173591,"Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae","Ophionotus","Ophionotus hexactis",10,1985,,TRUE,TRUE,FALSE,,,,"starfish"
322562,"Echinodermata","Ophiuroidea","Ophiurida","Ophiopyrgidae","Ophioplinthus","Ophioplinthus carinata",20,1992,,TRUE,TRUE,FALSE,,,,"starfish"
236028,"Echinodermata","Ophiuroidea","Ophiurida","Ophiopyrgidae","Ophiuroglypha","Ophiuroglypha ambigua",6,1992,,TRUE,TRUE,FALSE,,,,"starfish"
1421335,"Echinodermata","Ophiuroidea","Ophiurida","Ophiopyrgidae","Ophiuroglypha","Ophiuroglypha brevispinosa",4,1985,,TRUE,TRUE,FALSE,,,,"starfish"
137438,"Annelida","Clitellata","Enchytraeida","Enchytraeidae","Lumbricillus","Lumbricillus lineatus",3,1929,,TRUE,TRUE,FALSE,,,,"worms"
476256,"Annelida","Clitellata","Enchytraeida","Enchytraeidae","Lumbricillus","Lumbricillus macquariensis",1,1929,,TRUE,FALSE,FALSE,,,,"worms"
370643,"Annelida","Clitellata","Rhynchobdellida","Piscicolidae","Notobdella","Notobdella nototheniae",11,1988,,TRUE,TRUE,FALSE,,,,"worms"
331690,"Annelida","Polychaeta","Eunicida","Dorvilleidae","Schistomeringos","Schistomeringos filiforma",1,1988,,TRUE,FALSE,FALSE,,,,"worms"
173673,"Annelida","Polychaeta","Phyllodocida","Nephtyidae","Aglaophamus","Aglaophamus macroura",,,,FALSE,TRUE,FALSE,,,,"worms"
173693,"Annelida","Polychaeta","Phyllodocida","Nephtyidae","Aglaophamus","Aglaophamus trissophyllus",,,,FALSE,TRUE,FALSE,,,,"worms"
327616,"Annelida","Polychaeta","Phyllodocida","Phyllodocidae","Eumida","Eumida fuscoculata",1,1985,,TRUE,TRUE,FALSE,,,,"worms"
129846,"Annelida","Polychaeta","Phyllodocida","Aphroditidae","Laetmonice","Laetmonice producta",1,1990,,TRUE,TRUE,FALSE,,,,"worms"
329477,"Annelida","Polychaeta","Phyllodocida","Nereididae","Neanthes","Neanthes uniseriata",1,1992,,TRUE,FALSE,FALSE,,,,"worms"
173742,"Annelida","Polychaeta","Phyllodocida","Nereididae","Nicon","Nicon maculata",,,,FALSE,TRUE,FALSE,,,,"worms"
174663,"Annelida","Polychaeta","Sabellida","Serpulidae","Serpula","Serpula narconensis",,,,FALSE,TRUE,FALSE,,,,"worms"
174830,"Annelida","Polychaeta","Spionida","Spionidae","Rhynchospio","Rhynchospio glutaea",,,,FALSE,TRUE,FALSE,,,,"worms"
129955,"Annelida","Polychaeta","Terebellida","Cirratulidae","Chaetozone","Chaetozone setosa",,,,FALSE,TRUE,FALSE,,,,"worms"
172939,"Annelida","Polychaeta","Terebellida","Ampharetidae","Phyllocomus","Phyllocomus crocea",,,,FALSE,TRUE,FALSE,,,,"worms"
156311,"Nemertea","Hoplonemertea","Monostilifera","Amphiporidae","Amphiporus","Amphiporus spinosus",1,,,TRUE,TRUE,FALSE,,,,"worms"
155836,"Nemertea","Pilidiophora","Heteronemertea","Lineidae","Parborlasia","Parborlasia corrugatus",1,,,TRUE,TRUE,FALSE,,,,"worms"
341181,"Acanthocephala","Palaeacanthocephala","Echinorhynchida","Heteracanthocephalidae","Aspersentis","Aspersentis zanclorhynchi",2,1990,,TRUE,TRUE,FALSE,,,,
989851,"Arthropoda","Hexapoda","Coleoptera","Hydraenidae","Meropathus","Meropathus chuni",1,1905,,TRUE,FALSE,FALSE,,,,
503324,"Arthropoda","Hexapoda","Coleoptera","Curculionidae","Palirhoeus","Palirhoeus eatoni",,,,FALSE,TRUE,FALSE,,,,
391220,"Arthropoda","Ostracoda","Podocopida","Bairdiidae","Bairdoppilata","Bairdoppilata simplex",1,,,TRUE,FALSE,FALSE,,,,
173003,"Arthropoda","Pycnogonida","Pantopoda","Austrodecidae","Austrodecus","Austrodecus breviceps",,,,FALSE,TRUE,FALSE,,,,
173010,"Arthropoda","Pycnogonida","Pantopoda","Austrodecidae","Austrodecus","Austrodecus crenatum",,,,FALSE,TRUE,FALSE,,,,
239817,"Arthropoda","Pycnogonida","Pantopoda","Austrodecidae","Austrodecus","Austrodecus simulans",,,,FALSE,TRUE,FALSE,,,,
239812,"Arthropoda","Pycnogonida","Pantopoda","Callipallenidae","Oropallene","Oropallene dimorpha",,,,FALSE,TRUE,FALSE,,,,
239564,"Arthropoda","Pycnogonida","Pantopoda","Rhynchothoracidae","Rhynchothorax","Rhynchothorax oblongus",,,,FALSE,TRUE,FALSE,,,,
172994,"Arthropoda","Pycnogonida","Pantopoda","Ammotheidae","Tanystylum","Tanystylum neorhetum",,,,FALSE,TRUE,FALSE,,,,
240215,"Arthropoda","Pycnogonida","Pantopoda","Ammotheidae","Tanystylum","Tanystylum ornatum",,,,FALSE,TRUE,FALSE,,,,
733349,"Arthropoda","Thecostraca","Scalpellomorpha","Lepadidae","Lepas","Lepas (Lepas) australis",,,,FALSE,TRUE,FALSE,,,,
235433,"Brachiopoda","Rhynchonellata","Rhynchonellida","Hemithirididae","Pemphixina","Pemphixina pyxidata",2,,,TRUE,TRUE,FALSE,,,,
426103,"Bryophyta","Bryopsida","Pottiales","Pottiaceae","Hennediella","Hennediella heimii",,,,FALSE,TRUE,FALSE,,,"Heim's pottia",
173244,"Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Didemnum","Didemnum studeri",1,1949,,TRUE,TRUE,FALSE,,,,
250706,"Chordata","Ascidiacea","Aplousobranchia","Holozoidae","Hypsistozoa","Hypsistozoa fasmeriana",1,1929,,TRUE,TRUE,FALSE,,,,
173399,"Chordata","Ascidiacea","Aplousobranchia","Holozoidae","Sycozoa","Sycozoa sigillinoides",,,,FALSE,TRUE,FALSE,,,,
173973,"Chordata","Ascidiacea","Stolidobranchia","Styelidae","Polyzoa","Polyzoa opuntia",5,1940,,TRUE,TRUE,FALSE,,,,
113171,"Foraminifera","Globothalamea","Rotaliida","Rosalinidae","Rosalina","Rosalina globularis",1,,,TRUE,FALSE,FALSE,,,,
114063,"Foraminifera","Tubothalamea","Miliolida","Miliamminidae","Miliammina","Miliammina arenacea",1,,,TRUE,FALSE,FALSE,,,,
583084,"Nematoda","Enoplea","Enoplida","Oncholaimidae","Adoncholaimus","Adoncholaimus crassicaudus",2,,,TRUE,FALSE,FALSE,,,,
160908,"Nematoda","Enoplea","Enoplida","Anticomidae","Anticoma","Anticoma columba",3,,,TRUE,TRUE,FALSE,,,,
160910,"Nematoda","Enoplea","Enoplida","Anticomidae","Anticoma","Anticoma kerguelensis",2,,,TRUE,FALSE,FALSE,,,,
160914,"Nematoda","Enoplea","Enoplida","Anticomidae","Anticoma","Anticoma subsimilis",1,,,TRUE,TRUE,FALSE,,,,
160994,"Nematoda","Enoplea","Enoplida","Enchelidiidae","Calyptronema","Calyptronema mawsoni",2,,,TRUE,FALSE,FALSE,,,,
161282,"Nematoda","Enoplea","Enoplida","Leptosomatidae","Deontostoma","Deontostoma antarcticum",1,,,TRUE,TRUE,FALSE,,,,
160880,"Nematoda","Enoplea","Enoplida","Enoplidae","Enoplus","Enoplus heardensis",1,,,TRUE,TRUE,FALSE,,,,
121793,"Nematoda","Enoplea","Enoplida","Enoplidae","Enoplus","Enoplus michaelseni",2,,,TRUE,FALSE,FALSE,,,,
121795,"Nematoda","Enoplea","Enoplida","Enoplidae","Enoplus","Enoplus paralittoralis",1,,,TRUE,TRUE,FALSE,,,,
160996,"Nematoda","Enoplea","Enoplida","Enchelidiidae","Eurystomina","Eurystomina fenestella",3,,,TRUE,TRUE,FALSE,,,,
227885,"Nematoda","Enoplea","Enoplida","Oxystominidae","Halalaimus","Halalaimus comatus",1,,,TRUE,TRUE,FALSE,,,,
423483,"Nematoda","Enoplea","Enoplida","Leptosomatidae","Leptosomatides","Leptosomatides arcticus",1,,,TRUE,TRUE,FALSE,,,,
160893,"Nematoda","Enoplea","Enoplida","Thoracostomopsidae","Mesacanthion","Mesacanthion kerguelense",1,,,TRUE,TRUE,FALSE,,,,
160955,"Nematoda","Enoplea","Enoplida","Oncholaimidae","Oncholaimus","Oncholaimus leptos",1,,,TRUE,TRUE,FALSE,,,,
160968,"Nematoda","Enoplea","Enoplida","Oncholaimidae","Pontonema","Pontonema serratodentatum",1,,,TRUE,TRUE,FALSE,,,,
160933,"Nematoda","Enoplea","Enoplida","Leptosomatidae","Thoracostoma","Thoracostoma angustifissulatum",1,,,TRUE,TRUE,FALSE,,,,
160934,"Nematoda","Enoplea","Enoplida","Leptosomatidae","Thoracostoma","Thoracostoma anocellatum",1,,,TRUE,TRUE,FALSE,,,,
717820,"Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Pseudobenedenia","Pseudobenedenia dissostichi",1,,,TRUE,FALSE,FALSE,,,,
414347,"Platyhelminthes","Monogenea","Capsalidea","Capsalidae","Pseudobenedenia","Pseudobenedenia nototheniae",2,1990,,TRUE,TRUE,FALSE,,,,
718236,"Platyhelminthes","Monogenea","Gyrodactylidea","Tetraonchoididae","Neopavlovskioides","Neopavlovskioides dissostichi",1,,,TRUE,FALSE,FALSE,,,,
886996,"Rotifera","Eurotatoria","Collothecaceae","Collothecidae","Collotheca","Collotheca ornata",1,,,TRUE,TRUE,FALSE,,,,
135039,"Rotifera","Eurotatoria","Ploima","Notommatidae","Cephalodella","Cephalodella gibba",1,,,TRUE,TRUE,FALSE,,,,
1390706,"Rotifera","Eurotatoria","Ploima","Notommatidae","Cephalodella","Cephalodella sterea",1,,,TRUE,FALSE,FALSE,,,,
1390708,"Rotifera","Eurotatoria","Ploima","Notommatidae","Cephalodella","Cephalodella ventripes",1,,,TRUE,TRUE,FALSE,,,,
134986,"Rotifera","Eurotatoria","Ploima","Lepadellidae","Colurella","Colurella colurus",,,,FALSE,TRUE,FALSE,,,,
886596,"Rotifera","Eurotatoria","Ploima","Lepadellidae","Colurella","Colurella colurus",1,,,TRUE,FALSE,FALSE,,,,
886971,"Rotifera","Eurotatoria","Ploima","Dicranophoridae","Encentrum","Encentrum mustela",2,,,TRUE,FALSE,FALSE,,,,
886991,"Rotifera","Eurotatoria","Ploima","Dicranophoridae","Encentrum","Encentrum uncinatum",1,,,TRUE,FALSE,FALSE,,,,
886570,"Rotifera","Eurotatoria","Ploima","Epiphanidae","Epiphanes","Epiphanes senta",2,,,TRUE,FALSE,FALSE,,,,
1390804,"Rotifera","Eurotatoria","Ploima","Lepadellidae","Lepadella","Lepadella triptera",2,,,TRUE,FALSE,FALSE,,,,
886578,"Rotifera","Eurotatoria","Ploima","Lindiidae","Lindia","Lindia torulosa",1,,,TRUE,TRUE,FALSE,,,,
886555,"Rotifera","Eurotatoria","Ploima","Brachionidae","Notholca","Notholca hollowdayi",2,,,TRUE,FALSE,FALSE,,,,
886567,"Rotifera","Eurotatoria","Ploima","Notommatidae","Notommata","Notommata glyphura",1,,,TRUE,TRUE,FALSE,,,,
887003,"Rotifera","Eurotatoria","Ploima","Notommatidae","Resticula","Resticula gelida",1,,,TRUE,FALSE,FALSE,,,,
148339,"Rotifera","Eurotatoria","Ploima","Trichocercidae","Trichocerca","Trichocerca brachyura",2,,,TRUE,TRUE,FALSE,,,,
1390723,"Rotifera","Eurotatoria",,"Habrotrochidae","Habrotrocha","Habrotrocha constricta",1,,,TRUE,FALSE,FALSE,,,,
431954,"Rotifera","Eurotatoria",,"Philodinidae","Rotaria","Rotaria rotatoria",1,,,TRUE,FALSE,FALSE,,,,
577519,"Tracheophyta","Magnoliopsida","Poales","Poaceae","Phleum","Phleum pratense",,,,FALSE,TRUE,FALSE,,,"common timothy",
