"AphiaID","phylum","class","order","family","genus","species","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
271458,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Himantura","Himantura fluviatilis",1,,,,,TRUE,FALSE,FALSE,,,,"fish"
298785,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Himantura","Himantura marginata",2,,,,,TRUE,FALSE,FALSE,,,,"fish"
105854,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Himantura","Himantura uarnak",3,387,2,,"12S",TRUE,FALSE,TRUE,"EN","EN","honeycomb stingray","fish"
217413,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Himantura","Himantura undulata",1,33,1,,"COI",TRUE,FALSE,TRUE,"EN","EN",,"fish"
1042867,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Maculabatis","Maculabatis gerrardi",2,,,,,TRUE,FALSE,FALSE,"EN","EN",,"fish"
1042870,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Megatrygon","Megatrygon microps",1,,,,,TRUE,FALSE,FALSE,"DD","DD",,"fish"
217419,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Pastinachus","Pastinachus sephen",2,,,,,TRUE,FALSE,FALSE,"NT","NT",,"fish"
1043413,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Pateobatis","Pateobatis bleekeri",1,,,,,TRUE,FALSE,FALSE,"EN","EN",,"fish"
1043412,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Pateobatis","Pateobatis uarnacoides",2,,,,,TRUE,FALSE,FALSE,"EN","EN",,"fish"
1013687,"Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Telatrygon","Telatrygon zugei",3,,,,,TRUE,FALSE,FALSE,"VU","VU",,"fish"
277829,"Chordata","Elasmobranchii","Orectolobiformes","Hemiscylliidae","Chiloscyllium","Chiloscyllium griseum",3,,,,,TRUE,FALSE,FALSE,"VU","VU","grey bamboo shark, requin-chabot gris","fish"
367212,"Chordata","Elasmobranchii","Orectolobiformes","Hemiscylliidae","Chiloscyllium","Chiloscyllium indicum",1,,,,,TRUE,FALSE,FALSE,"VU","VU","slender bamboo shark, requin-chabot élégant","fish"
105847,"Chordata","Elasmobranchii","Orectolobiformes","Rhincodontidae","Rhincodon","Rhincodon typus",1,,,,,TRUE,FALSE,FALSE,"EN","EN","whale shark, requin baleine","fish"
313100,"Chordata","Elasmobranchii","Orectolobiformes","Stegostomatidae","Stegostoma","Stegostoma tigrinum",2,,,,,TRUE,FALSE,FALSE,"EN","EN",,"fish"
217374,"Chordata","Elasmobranchii","Rhinopristiformes","Pristidae","Anoxypristis","Anoxypristis cuspidata",3,,,,,TRUE,FALSE,FALSE,"EN","EN",,"fish"
280873,"Chordata","Elasmobranchii","Rhinopristiformes","Glaucostegidae","Glaucostegus","Glaucostegus granulatus",3,745,7,,"12S;16S",TRUE,FALSE,TRUE,"CR","CR",,"fish"
1022265,"Chordata","Elasmobranchii","Rhinopristiformes","Glaucostegidae","Glaucostegus","Glaucostegus obtusus",2,9,1,,"COI",TRUE,FALSE,TRUE,"CR","CR",,"fish"
280875,"Chordata","Elasmobranchii","Rhinopristiformes","Glaucostegidae","Glaucostegus","Glaucostegus typus",1,,,,,TRUE,FALSE,FALSE,"CR","CR",,"fish"
271422,"Chordata","Elasmobranchii","Rhinopristiformes","Pristidae","Pristis","Pristis clavata",1,,,,,TRUE,FALSE,FALSE,"CR","CR",,"fish"
217376,"Chordata","Elasmobranchii","Rhinopristiformes","Pristidae","Pristis","Pristis microdon",2,,,,,TRUE,FALSE,FALSE,,,"largetooth sawfish","fish"
105848,"Chordata","Elasmobranchii","Rhinopristiformes","Pristidae","Pristis","Pristis pectinata",1,,,,,TRUE,FALSE,FALSE,"CR","CR","smalltooth sawfish","fish"
105849,"Chordata","Elasmobranchii","Rhinopristiformes","Pristidae","Pristis","Pristis pristis",1,,,,,TRUE,FALSE,FALSE,"CR","CR","largetooth sawfish","fish"
148846,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Rhina","Rhina ancylostomus",2,,,,,TRUE,FALSE,FALSE,,,,"fish"
271594,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos annandalei",2,,,,,TRUE,FALSE,FALSE,"CR","CR",,"fish"
271601,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Rhinobatos","Rhinobatos lionotus",2,,,,,TRUE,FALSE,FALSE,"CR","CR",,"fish"
217378,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Rhynchobatus","Rhynchobatus djiddensis",2,,,,,TRUE,FALSE,FALSE,"CR","CR","whitespotted wedgefish","fish"
278218,"Chordata","Elasmobranchii","Rhinopristiformes","Rhinobatidae","Rhynchobatus","Rhynchobatus laevis",1,,,,,TRUE,FALSE,FALSE,"CR","CR",,"fish"
275388,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Narcine","Narcine brunnea",3,,,,,TRUE,FALSE,FALSE,,,,"fish"
275399,"Chordata","Elasmobranchii","Torpediniformes","Narcinidae","Narcine","Narcine timlei",2,,,,,TRUE,FALSE,FALSE,"VU","VU",,"fish"
278821,"Chordata","Elasmobranchii","Torpediniformes","Narkidae","Narke","Narke dipterygia",3,,,,,TRUE,FALSE,FALSE,"VU","VU",,"fish"
1019864,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Aurigequula","Aurigequula fasciata",3,,,,,TRUE,FALSE,FALSE,"LC","LC",,"fish"
1526390,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Deveximentum","Deveximentum insidiator",3,,,,,TRUE,FALSE,FALSE,,,,"fish"
220047,"Chordata","Teleostei","Acanthuriformes","Drepaneidae","Drepane","Drepane longimana",3,,,,,TRUE,FALSE,FALSE,,,"Concertina fish","fish"
220046,"Chordata","Teleostei","Acanthuriformes","Drepaneidae","Drepane","Drepane punctata",3,,,,,TRUE,FALSE,FALSE,,,"spotted sicklefish","fish"
280693,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Ephippus","Ephippus orbis",2,,,,,TRUE,FALSE,FALSE,,,,"fish"
398527,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Eubleekeria","Eubleekeria splendens",2,,,,,TRUE,FALSE,FALSE,"LC","LC",,"fish"
218451,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Gazza","Gazza minuta",3,,,,,TRUE,FALSE,FALSE,"LC","LC","toothpony","fish"
713338,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Karalla","Karalla daura",1,,,,,TRUE,FALSE,FALSE,,,,"fish"
713339,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Karalla","Karalla dussumieri",2,,,,,TRUE,FALSE,FALSE,,,,"fish"
273618,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Leiognathus","Leiognathus brevirostris",2,200,2,,"16S",TRUE,FALSE,TRUE,,,,"fish"
303762,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Leiognathus","Leiognathus equula",3,,,,,TRUE,FALSE,FALSE,,,,"fish"
303772,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Leiognathus","Leiognathus ruconius",3,,,,,TRUE,FALSE,FALSE,,,,"fish"
126973,"Chordata","Teleostei","Acanthuriformes","Lobotidae","Lobotes","Lobotes surinamensis",1,259,3,,"12S",TRUE,FALSE,TRUE,"LC","LC","tripletail","fish"
398529,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Nuchequula","Nuchequula blochii",2,181941,21,,"12S;16S",TRUE,FALSE,TRUE,,,,"fish"
398531,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Nuchequula","Nuchequula gerreoides",1,,,,,TRUE,FALSE,FALSE,,,,"fish"
398535,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Nuchequula","Nuchequula nuchalis",,137194,11,,"12S",FALSE,FALSE,TRUE,,,,"fish"
398536,"Chordata","Teleostei","Acanthuriformes","Leiognathidae","Photopectoralis","Photopectoralis bindus",2,,,,,TRUE,FALSE,FALSE,,,,"fish"
218712,"Chordata","Teleostei","Acanthuriformes","Ephippidae","Platax","Platax pinnatus",1,,,,,TRUE,FALSE,FALSE,,,"dusky batfish","fish"
276970,"Chordata","Teleostei","Acanthuriformes","Scatophagidae","Scatophagus","Scatophagus argus",6,109464,30,,"12S;16S;COI",TRUE,FALSE,TRUE,"LC","LC",,"fish"
219687,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus canaliculatus",3,,,,,TRUE,FALSE,FALSE,"LC","LC","white-spotted spinefoot","fish"
273914,"Chordata","Teleostei","Acanthuriformes","Siganidae","Siganus","Siganus javus",3,,,,,TRUE,FALSE,FALSE,"LC","LC",,"fish"
279597,"Chordata","Teleostei","Anabantiformes","Anabantidae","Anabas","Anabas testudineus",3,,,,,TRUE,FALSE,FALSE,"LC","LC",,"fish"
280128,"Chordata","Teleostei","Anabantiformes","Channidae","Channa","Channa orientalis",1,,,,,TRUE,FALSE,FALSE,"VU","VU",,"fish"
280129,"Chordata","Teleostei","Anabantiformes","Channidae","Channa","Channa punctata",3,,,,,TRUE,FALSE,FALSE,"LC","LC",,"fish"
