"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
162258,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus heptactis",FALSE,2,,,1960,,TRUE,TRUE,FALSE,,,,"algae"
149004,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium",FALSE,,63617,289,,"12S;16S;COI",FALSE,TRUE,TRUE,,,,"algae"
418208,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia pacifica",FALSE,2,,,1960,,TRUE,TRUE,FALSE,,,,"algae"
847411,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschiella","Nitzschiella californica",FALSE,1,,,1960,,TRUE,TRUE,FALSE,,,,"algae"
370512,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia cuspidata",FALSE,,886,3,,"16S;COI",FALSE,FALSE,TRUE,,,,"algae"
1307191,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sabit",FALSE,,17,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
148969,"Bacillariophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","Biddulphia sinensis",FALSE,1,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
164108,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum delicatulum",FALSE,1,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
164110,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum furcatum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
687428,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum wallichii",FALSE,1,,,1958,,TRUE,FALSE,FALSE,,,,"algae"
149241,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros affinis",FALSE,1,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
149288,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros atlanticus",FALSE,2,,,1960,,TRUE,TRUE,FALSE,,,,"algae"
149291,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros brevis",FALSE,2,,,1960,,TRUE,TRUE,FALSE,,,,"algae"
178180,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros coarctatus",FALSE,1,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
