"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
149004,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium",FALSE,,57535,79,,"COI",FALSE,FALSE,TRUE,,,,"algae"
370512,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia cuspidata",FALSE,,120,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
1307191,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sabit",TRUE,,235,3,,"COI",FALSE,FALSE,TRUE,,,,"algae"
172829,"Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula minima",FALSE,,55465,148,,"12S",FALSE,FALSE,TRUE,,,,"algae"
376361,"Bacillariophyta","Bacillariophyceae","Thalassiosirales","Skeletonemaceae","Skeletonema","Skeletonema menzelii",FALSE,,2547,5,,"COI",FALSE,FALSE,TRUE,,,,"algae"
375916,"Bacillariophyta","Bacillariophyceae","Thalassiosirales","Skeletonemaceae","Skeletonema","Skeletonema pseudocostatum",FALSE,,100,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
345463,"Chlorophyta","Mamiellophyceae","Dolichomastigales","Dolichomastigaceae","Dolichomastix","Dolichomastix tenuilepis",FALSE,,2578,17,,"COI",FALSE,FALSE,TRUE,,,,"algae"
134564,"Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla",FALSE,,46951,18,,"COI",FALSE,FALSE,TRUE,,,,"algae"
375881,"Chlorophyta","Pyramimonadophyceae","Prasinococcales","Prasinococcaceae","Prasinoderma","Prasinoderma coloniale",FALSE,,174,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
144447,"Chlorophyta","Ulvophyceae","Bryopsidales","Bryopsidaceae","Bryopsis","Bryopsis corymbosa",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
144455,"Chlorophyta","Ulvophyceae","Bryopsidales","Bryopsidaceae","Bryopsis","Bryopsis penicillum",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
144457,"Chlorophyta","Ulvophyceae","Bryopsidales","Bryopsidaceae","Bryopsis","Bryopsis plumosa",FALSE,4,,,2021,,TRUE,TRUE,FALSE,,,,"algae"
144467,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa cupressoides",FALSE,1,,,,,TRUE,TRUE,FALSE,,,,"algae"
144468,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa mexicana",FALSE,5,,,2021,,TRUE,TRUE,FALSE,,,,"algae"
373715,"Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","Codium","Codium isthmocladum",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
144485,"Chlorophyta","Ulvophyceae","Bryopsidales","Udoteaceae","Pseudochlorodesmis","Pseudochlorodesmis furcellata",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
157103,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Chaetomorpha","Chaetomorpha brachygona",FALSE,7,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
373229,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Chaetomorpha","Chaetomorpha nodosa",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145060,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora prolifera",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145070,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora vagabunda",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
494795,"Chlorophyta","Ulvophyceae","Dasycladales","Polyphysaceae","Acetabularia","Acetabularia acetabulum",FALSE,1,,,1991,,TRUE,TRUE,FALSE,,,,"algae"
376334,"Chlorophyta","Ulvophyceae","Dasycladales","Polyphysaceae","Parvocaulis","Parvocaulis parvulus",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
144869,"Chlorophyta","Ulvophyceae","Ulvales","Ulvellaceae","Entocladia","Entocladia major",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
156078,"Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva","Ulva clathrata",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
732249,"Chlorophyta","Ulvophyceae","Ulvales","Ulvellaceae","Ulvella","Ulvella inflata",FALSE,5,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
144886,"Chlorophyta","Ulvophyceae","Ulvales","Ulvellaceae","Ulvella","Ulvella lens",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
732259,"Chlorophyta","Ulvophyceae","Ulvales","Ulvellaceae","Ulvella","Ulvella viridis",FALSE,4,,,,,TRUE,TRUE,FALSE,,,,"algae"
115106,"Haptophyta","Coccolithophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis pouchetii",TRUE,,16,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
375970,"Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","Octactis","Octactis octonaria",FALSE,,318,4,,"COI",FALSE,FALSE,TRUE,,,,"algae"
707927,"Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","Vicicitus","Vicicitus globosus",FALSE,,74903,5,,"COI",FALSE,FALSE,TRUE,,,,"algae"
531467,"Ochrophyta","Dictyochophyceae","Florenciellales","Florenciellales incertae sedis","Pseudochattonella","Pseudochattonella farcimen",FALSE,,295,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
377141,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Canistrocarpus","Canistrocarpus cervicornis",FALSE,6,47,1,2020,"COI",TRUE,TRUE,TRUE,,,,"algae"
145357,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyopteris","Dictyopteris delicatula",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145360,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyopteris","Dictyopteris polypodioides",FALSE,7,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145365,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota ciliolata",FALSE,2,,,1988,,TRUE,TRUE,FALSE,,,,"algae"
145367,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota dichotoma",FALSE,8,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
381180,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota dichotoma var. intricata",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145379,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota spiralis",FALSE,1,,,1977,,TRUE,TRUE,FALSE,,,,"algae"
145381,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Lobophora","Lobophora variegata",FALSE,6,,,2020,,TRUE,FALSE,FALSE,,,,"algae"
373190,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Padina","Padina antillarum",FALSE,1,,,1977,,TRUE,TRUE,FALSE,,,,"algae"
145384,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Padina","Padina gymnospora",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
220796,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Padina","Padina tetrastromatica",FALSE,2,,,2020,,TRUE,FALSE,FALSE,,,,"algae"
145388,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Spatoglossum","Spatoglossum schroederi",FALSE,2,,,1911,,TRUE,TRUE,FALSE,,,,"algae"
145857,"Ochrophyta","Phaeophyceae","Ectocarpales","Scytosiphonaceae","Colpomenia","Colpomenia sinuosa",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
214287,"Ochrophyta","Phaeophyceae","Ectocarpales","Acinetosporaceae","Feldmannia","Feldmannia indica",FALSE,11,,,1988,,TRUE,TRUE,FALSE,,,,"algae"
375053,"Ochrophyta","Phaeophyceae","Ectocarpales","Chordariaceae","Levringia","Levringia atlantica",FALSE,2,,,2020,,TRUE,FALSE,FALSE,,,,"algae"
144976,"Ochrophyta","Phaeophyceae","Ectocarpales","Chordariaceae","Myrionema","Myrionema balticum",TRUE,,14,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145005,"Ochrophyta","Phaeophyceae","Ectocarpales","Chordariaceae","Nemacystus","Nemacystus erythraeus",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145008,"Ochrophyta","Phaeophyceae","Ectocarpales","Chordariaceae","Spermatochnus","Spermatochnus paradoxus",TRUE,,14,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145518,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Cystoseira","Cystoseira foeniculacea",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145520,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Cystoseira","Cystoseira humilis",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
494800,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sargassum","Sargassum filipendula",FALSE,6,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
373207,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sargassum","Sargassum ramifolium",FALSE,4,,,1988,,TRUE,TRUE,FALSE,,,,"algae"
494801,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Sargassum","Sargassum vulgare",FALSE,4,,,1987,,TRUE,FALSE,FALSE,,,,"algae"
1465498,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Treptacantha","Treptacantha mauritanica",FALSE,2,,,2020,,TRUE,FALSE,FALSE,,,,"algae"
495552,"Ochrophyta","Phaeophyceae","Ralfsiales","Neoralfsiaceae","Neoralfsia","Neoralfsia expansa",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145902,"Ochrophyta","Phaeophyceae","Sphacelariales","Sphacelariaceae","Sphacelaria","Sphacelaria rigidula",FALSE,6,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145904,"Ochrophyta","Phaeophyceae","Sphacelariales","Sphacelariaceae","Sphacelaria","Sphacelaria tribuloides",FALSE,6,,,1977,,TRUE,TRUE,FALSE,,,,"algae"
145913,"Ochrophyta","Phaeophyceae","Sporochnales","Sporochnaceae","Sporochnus","Sporochnus bolleanus",FALSE,4,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
233780,"Ochrophyta","Raphidophyceae","Chattonellales","Vacuolariaceae","Chattonella","Chattonella marina",FALSE,,545,3,,"COI",FALSE,FALSE,TRUE,,,,"algae"
246590,"Ochrophyta","Raphidophyceae","Chattonellales","Vacuolariaceae","Chattonella","Chattonella subsalsa",FALSE,,3268,3,,"COI",FALSE,FALSE,TRUE,,,,"algae"
233761,"Ochrophyta","Raphidophyceae","Chattonellales","Vacuolariaceae","Fibrocapsa","Fibrocapsa japonica",FALSE,,10,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145490,"Rhodophyta","Compsopogonophyceae","Erythropeltales","Erythrotrichiaceae","Erythrotrichia","Erythrotrichia carnea",FALSE,15,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
145496,"Rhodophyta","Compsopogonophyceae","Erythropeltales","Erythrotrichiaceae","Erythrotrichia","Erythrotrichia simplex",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
838682,"Rhodophyta","Compsopogonophyceae","Erythropeltales","Erythrotrichiaceae","Erythrotrichia","Erythrotrichia simplex",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145500,"Rhodophyta","Compsopogonophyceae","Erythropeltales","Erythrotrichiaceae","Porphyrostromium","Porphyrostromium boryanum",FALSE,2,,,2020,,TRUE,TRUE,FALSE,,,,"algae"
