"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
248062,"Bacillariophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia castracanei",FALSE,2,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
662039,"Bacillariophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia castracanei",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
160530,"Bacillariophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia flaccida",FALSE,2,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
1590706,"Bacillariophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Sundstroemia","Sundstroemia setigera",FALSE,,179,3,,"12S;COI",FALSE,FALSE,TRUE,,,,"algae"
149093,"Bacillariophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Thalassionema nitzschioides",FALSE,,18,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
619264,"Bacillariophyta","Bacillariophyceae","Thalassiosirales","Skeletonemaceae","Skeletonema","Skeletonema grevillei",FALSE,,6,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
149094,"Bacillariophyta","Bacillariophyceae","Triceratiales","Triceratiaceae","Odontella","Odontella regia",FALSE,1,,,1958,,TRUE,TRUE,FALSE,,,,"algae"
555270,"Chlorophyta","Chlorophyceae","Chaetophorales","Uronemataceae","Uronema","Uronema marinum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
345459,"Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos",FALSE,,306201,21,,"16S;COI",FALSE,FALSE,TRUE,,,,"algae"
134564,"Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas","Micromonas pusilla",FALSE,,80514,27,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"algae"
134545,"Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Cymbomonas","Cymbomonas tetramitiformis",FALSE,,4,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
239098,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa cactoides",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
700395,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa chemnitzia",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
144467,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa cupressoides",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
239100,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa flexilis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
239101,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa geminata",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
211475,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa lentillifera",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
144472,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa racemosa",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
144474,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa sertularioides",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
239105,"Chlorophyta","Ulvophyceae","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa simpliciuscula",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
211729,"Chlorophyta","Ulvophyceae","Bryopsidales","Codiaceae","Codium","Codium spongiosum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
211514,"Chlorophyta","Ulvophyceae","Bryopsidales","Halimedaceae","Halimeda","Halimeda cuneata",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
211524,"Chlorophyta","Ulvophyceae","Bryopsidales","Halimedaceae","Halimeda","Halimeda macroloba",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
144483,"Chlorophyta","Ulvophyceae","Bryopsidales","Halimedaceae","Halimeda","Halimeda tuna",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
374608,"Chlorophyta","Ulvophyceae","Bryopsidales","Halimedaceae","Penicillus","Penicillus nodulosus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
211539,"Chlorophyta","Ulvophyceae","Bryopsidales","Udoteaceae","Udotea","Udotea argentea",FALSE,1,,,,,TRUE,TRUE,FALSE,,,,"algae"
211535,"Chlorophyta","Ulvophyceae","Bryopsidales","Halimedaceae","Udotea","Udotea flabellum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145037,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora coelothrix",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145051,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora laetevirens",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145070,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Cladophora","Cladophora vagabunda",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145075,"Chlorophyta","Ulvophyceae","Cladophorales","Cladophoraceae","Rhizoclonium","Rhizoclonium riparium",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
374577,"Chlorophyta","Ulvophyceae","Cladophorales","Boodleaceae","Struvea","Struvea plumosa",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
368434,"Chlorophyta","Ulvophyceae","Dasycladales","Polyphysaceae","Acetabularia","Acetabularia peniculus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
214368,"Chlorophyta","Ulvophyceae","Ulotrichales","Gayraliaceae","Gayralia","Gayralia oxysperma",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
234462,"Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva","Ulva compressa",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
234468,"Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva","Ulva flexuosa",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145984,"Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva","Ulva lactuca",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145990,"Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva","Ulva rigida",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
1361155,"Chlorophyta",,,,"Chloropicon","Chloropicon laureae",FALSE,,13,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
1361151,"Chlorophyta",,,,"Chloropicon","Chloropicon primus",FALSE,,27,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
1361153,"Chlorophyta",,,,"Chloropicon","Chloropicon roscoffensis",FALSE,,1339,4,,"COI",FALSE,FALSE,TRUE,,,,"algae"
1541871,"Chlorophyta",,,,"Chloropicon","Chloropicon sieburthii",FALSE,,376,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
115104,"Haptophyta","Coccolithophyceae","Isochrysidales","Noelaerhabdaceae","Emiliania","Emiliania huxleyi",FALSE,,1525,6,,"COI",FALSE,FALSE,TRUE,,,,"algae"
160538,"Haptophyta","Coccolithophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis globosa",FALSE,,690,5,,"COI",FALSE,FALSE,TRUE,,,,"algae"
375970,"Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","Octactis","Octactis octonaria",FALSE,,230,3,,"COI",FALSE,FALSE,TRUE,,,,"algae"
531446,"Ochrophyta","Dictyochophyceae","Florenciellales","Florenciellales incertae sedis","Pseudochattonella","Pseudochattonella verruculosa",FALSE,,539,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
375699,"Ochrophyta","Pelagophyceae","Pelagomonadales","Pelagomonadaceae","Aureococcus","Aureococcus anophagefferens",FALSE,,443,2,,"COI",FALSE,FALSE,TRUE,,,,"algae"
345504,"Ochrophyta","Pelagophyceae","Pelagomonadales","Pelagomonadaceae","Pelagomonas","Pelagomonas calceolata",FALSE,,4352,6,,"12S;16S;COI",FALSE,FALSE,TRUE,,,,"algae"
373675,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyopteris","Dictyopteris australis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
374385,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyopteris","Dictyopteris muelleri",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145359,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyopteris","Dictyopteris plagiogramma",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
374386,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota acutiloba",FALSE,,120,1,,"COI",FALSE,FALSE,TRUE,,,,"algae"
145363,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota bartayresiana",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
145365,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota ciliolata",FALSE,,3,1,,"COI",FALSE,TRUE,TRUE,,,,"algae"
145367,"Ochrophyta","Phaeophyceae","Dictyotales","Dictyotaceae","Dictyota","Dictyota dichotoma",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
