"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
145984,"Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulva","Ulva lactuca",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
221490,"Ochrophyta","Phaeophyceae","Fucales","Sargassaceae","Turbinaria","Turbinaria ornata",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
377084,"Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina japonica",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
371666,"Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Herposiphonia","Herposiphonia dendroidea",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
344003,"Chordata","Aves","Charadriiformes","Laridae","Anous","Anous minutus",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","black noddy,  Noddi noir","birds"
212629,"Chordata","Aves","Charadriiformes","Laridae","Anous","Anous stolidus",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","common noddy, Noddi brun","birds"
147431,"Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","Arenaria interpres",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","ruddy turnstone, tournepierre à collier","birds"
225955,"Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris acuminata",FALSE,,,,,,FALSE,TRUE,FALSE,"VU","VU","sharp-tailed sandpiper","birds"
344045,"Chordata","Aves","Charadriiformes","Laridae","Gygis","Gygis alba",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","common white-tern, gygis blanche","birds"
366863,"Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius tahitiensis",FALSE,,,,,,FALSE,TRUE,FALSE,"NT","NT","bristle-thighed curlew, courlis d'Alaska","birds"
567827,"Chordata","Aves","Charadriiformes","Laridae","Onychoprion","Onychoprion fuscatus",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","sooty tern","birds"
567829,"Chordata","Aves","Charadriiformes","Laridae","Onychoprion","Onychoprion lunatus",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","spectacled tern, sterne à dos gris","birds"
232044,"Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis","Pluvialis fulva",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","Pacific golden plover  , pluvier fauve","birds"
137165,"Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna paradisaea",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","Arctic tern, sterne à longue queue","birds"
212608,"Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna sumatrana",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","black-naped tern, sterne diamant","birds"
567470,"Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","Tringa incana",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","wandering tattler, chevalier errant","birds"
212655,"Chordata","Aves","Pelecaniformes","Fregatidae","Fregata","Fregata ariel",FALSE,,,,,,FALSE,TRUE,FALSE,"LC","LC","lesser frigatebird, frégate ariel","birds"
