"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group"
632984,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus cleveanus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
957381,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus cleveanus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
162255,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus flabellatus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
162258,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus heptactis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
640357,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus ingens",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
394598,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus sarcophagus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
652200,"Bacillariophyta","Bacillariophyceae","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus stellatus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149004,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Cylindrotheca","Cylindrotheca closterium",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
366281,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Fragilariopsis","Fragilariopsis doliolus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
341566,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia bicapitata",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149150,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia longissima",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
160529,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia pungens",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149592,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia spathulata",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149153,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
160528,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia pungens",FALSE,1,,,2006,,TRUE,TRUE,FALSE,,,,"algae"
149152,"Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia seriata",FALSE,1,,,2006,,TRUE,TRUE,FALSE,,,,"algae"
418475,"Bacillariophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","Biddulphia tridens",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
248066,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum comosum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
164108,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum delicatulum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
418486,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum elegans",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
162916,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum elongatum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
164110,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum furcatum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149119,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum hyalinum",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
254448,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros aequatorialis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149241,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros affinis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149288,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros atlanticus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149291,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros brevis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149622,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros cinctus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
178180,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros coarctatus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149129,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros compressus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
156609,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros constrictus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149289,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros costatus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149221,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros curvisetus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149120,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros danicus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149219,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros debilis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149126,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros decipiens",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149122,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros didymus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
163056,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros difficilis",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
157431,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros diversus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
160521,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros eibenii",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
149228,"Bacillariophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros laciniosus",FALSE,,,,,,FALSE,TRUE,FALSE,,,,"algae"
